id_invoice,tanggal,nama_customer,all_jumlah_barang,total
IN5997,2020-01-22,"APOTEK TAPAK",62,2795500
IN6297,2020-01-22,"APOTEK MAJA",62,2335400
IN6155,2021-01-22,"KLINIK GM",127,3788000
IN6144,2022-01-22,"APOTEK MERDEKA",65,1963000
IN6280,2023-01-22,"KLINIK SAHABAT",65,2905000
IN6052,2023-01-22,"APOTEK SINAR JAYA",15,455000
IN6251,2023-01-22,"APOTEK TAPAK",60,2369900
IN6036,2027-01-22,"APOTEK MAJA",59,1441000
IN6029,2028-01-22,"KLINIK GM",87,2916700
IN6287,2030-01-22,"KLINIK SAHABAT",53,3020000
IN6102,2031-01-22,"APOTEK SINAR JAYA",35,1739800
IN6301,2001-02-22,"APOTEK SAHABAT",58,1307200
IN6024,2027-01-22,"KLINIK DR. ANDRI",76,2681200
IN6184,2028-01-22,"APOTEK TAPAK",63,1903500
IN6307,2023-01-22,"APOTEK MAJA",95,4200400
IN6308,2023-01-22,"KLINIK GM",18,1158000
IN6195,2031-01-22,"APOTEK MERDEKA",87,2969000
IN6023,2001-02-22,"KLINIK SAHABAT",132,4242000
IN6113,2001-02-22,"KLINIK GM",28,1274000
IN6259,2001-02-22,"APOTEK MERDEKA",94,5066000
IN6063,2001-02-22,"APOTEK TAPAK",218,9545200
IN6064,2002-02-22,"APOTEK TAPAK",48,1716000
IN6131,2028-01-22,"APOTEK MAJA",37,877000
IN6028,2030-01-22,"APOTEK MERDEKA",386,16192900
IN6306,2027-01-22,"APOTEK SINAR JAYA",124,7020500
